epoch,loss_epoch,loss_step,step
725,,0.05259959399700165,57349
725,0.04917963594198227,,57353
726,,0.05585050210356712,57399
726,0.04740589112043381,,57432
727,,0.0413627102971077,57449
727,,0.057457610964775085,57499
727,0.04544685781002045,,57511
728,,0.04368766024708748,57549
728,0.043260619044303894,,57590
729,,0.05105657875537872,57599
729,,0.03799803927540779,57649
729,0.04535834491252899,,57669
730,,0.036340732127428055,57699
730,0.041837409138679504,,57748
731,,0.03866136819124222,57749
731,,0.0436452254652977,57799
731,0.04097817465662956,,57827
732,,0.03597531467676163,57849
732,,0.04572905972599983,57899
732,0.04345163702964783,,57906
733,,0.04258225858211517,57949
733,0.04125310480594635,,57985
734,,0.037177421152591705,57999
734,,0.03718958795070648,58049
734,0.041464753448963165,,58064
735,,0.04785943403840065,58099
735,0.04091300070285797,,58143
736,,0.054512862116098404,58149
736,,0.053659334778785706,58199
736,0.04236740991473198,,58222
737,,0.03706368803977966,58249
737,,0.042343880981206894,58299
737,0.040035225450992584,,58301
738,,0.04713284224271774,58349
738,0.040212150663137436,,58380
739,,0.041192032396793365,58399
739,,0.042674750089645386,58449
739,0.040785759687423706,,58459
740,,0.07214862108230591,58499
740,0.07311667501926422,,58538
741,,0.049315258860588074,58549
741,,0.059045352041721344,58599
741,0.060401178896427155,,58617
742,,0.05502694472670555,58649
742,0.05503219738602638,,58696
743,,0.0554506778717041,58699
743,,0.05043010413646698,58749
743,0.05015808716416359,,58775
744,,0.04736464098095894,58799
744,,0.06403842568397522,58849
744,0.05124451965093613,,58854
745,,0.052344825118780136,58899
745,0.04842672124505043,,58933
746,,0.06225372850894928,58949
746,,0.056835807859897614,58999
746,0.04815060272812843,,59012
747,,0.049234867095947266,59049
747,0.04548949375748634,,59091
748,,0.03411955386400223,59099
748,,0.04074900597333908,59149
748,0.04417845979332924,,59170
749,,0.0376259908080101,59199
749,,0.07334277033805847,59249
749,0.04313592240214348,,59249
750,,0.03764919191598892,59299
750,0.04353167861700058,,59328
751,,0.040465936064720154,59349
751,,0.03572271764278412,59399
751,0.04235508665442467,,59407
752,,0.03650896996259689,59449
752,0.04068174585700035,,59486
753,,0.04895408824086189,59499
753,,0.05220726877450943,59549
753,0.042624473571777344,,59565
754,,0.038574304431676865,59599
754,0.043372783809900284,,59644
755,,0.04269301891326904,59649
755,,0.03709444776177406,59699
755,0.0403568409383297,,59723
756,,0.042848631739616394,59749
756,,0.061166152358055115,59799
756,0.04141203314065933,,59802
757,,0.031766220927238464,59849
757,0.04093167558312416,,59881
758,,0.04490344598889351,59899
758,,0.05081001669168472,59949
758,0.04136437177658081,,59960
759,,0.031183024868369102,59999
759,0.0419745072722435,,60039
760,,0.0655478984117508,60049
760,,0.09281173348426819,60099
760,0.07740335911512375,,60118
761,,0.060921039432287216,60149
761,0.060466356575489044,,60197
762,,0.042126886546611786,60199
762,,0.06038130819797516,60249
762,0.05352237448096275,,60276
763,,0.04965614154934883,60299
763,,0.0715358555316925,60349
763,0.050997938960790634,,60355
764,,0.04825899004936218,60399
764,0.050825998187065125,,60434
765,,0.03512931987643242,60449
765,,0.04121740162372589,60499
765,0.044881608337163925,,60513
766,,0.04564239829778671,60549
766,0.04682861268520355,,60592
767,,0.039318591356277466,60599
767,,0.036775216460227966,60649
767,0.04617498815059662,,60671
768,,0.04372677206993103,60699
768,,0.04459773376584053,60749
768,0.04381982609629631,,60750
769,,0.05032359063625336,60799
769,0.04563857614994049,,60829
770,,0.04218033701181412,60849
770,,0.030331626534461975,60899
770,0.04358517751097679,,60908
771,,0.043572861701250076,60949
771,0.042447227984666824,,60987
772,,0.045450322329998016,60999
772,,0.046998538076877594,61049
772,0.04151640832424164,,61066
773,,0.03553804010152817,61099
773,0.040605880320072174,,61145
774,,0.04294465482234955,61149
774,,0.04936276376247406,61199
774,0.04043485224246979,,61224
775,,0.04952887073159218,61249
775,,0.032361388206481934,61299
775,0.03995843976736069,,61303
776,,0.02909967675805092,61349
776,0.039457499980926514,,61382
777,,0.04407106339931488,61399
777,,0.04974329099059105,61449
777,0.04261856898665428,,61461
778,,0.03922354429960251,61499
778,0.04056244716048241,,61540
779,,0.04292688146233559,61549
779,,0.040818918496370316,61599
779,0.039406776428222656,,61619
780,,0.0706108808517456,61649
780,0.07654552161693573,,61698
781,,0.07333452254533768,61699
781,,0.06712757796049118,61749
781,0.06482619047164917,,61777
782,,0.059537120163440704,61799
782,,0.05197848379611969,61849
782,0.05976619943976402,,61856
783,,0.04987497627735138,61899
783,0.055889520794153214,,61935
784,,0.042303141206502914,61949
784,,0.053488682955503464,61999
784,0.05061127990484238,,62014
785,,0.05441223084926605,62049
785,0.04723411425948143,,62093
786,,0.04970348998904228,62099
786,,0.03869859129190445,62149
786,0.050004515796899796,,62172
787,,0.044016048312187195,62199
787,,0.05151725560426712,62249
787,0.047104161232709885,,62251
788,,0.04197246953845024,62299
788,0.04663579538464546,,62330
789,,0.04150906950235367,62349
789,,0.04456428810954094,62399
789,0.04401183873414993,,62409
790,,0.045769430696964264,62449
790,0.04347171634435654,,62488
791,,0.03574366867542267,62499
791,,0.043727535754442215,62549
791,0.0440630279481411,,62567
792,,0.03639954701066017,62599
792,0.041930992156267166,,62646
793,,0.037765324115753174,62649
793,,0.03802214935421944,62699
793,0.0420597568154335,,62725
794,,0.03467307239770889,62749
794,,0.04881291836500168,62799
794,0.042556826025247574,,62804
795,,0.04213307797908783,62849
795,0.044560834765434265,,62883
796,,0.04150811955332756,62899
796,,0.042905718088150024,62949
796,0.042409006506204605,,62962
797,,0.040830984711647034,62999
797,0.04107557237148285,,63041
798,,0.03794875368475914,63049
798,,0.04684830456972122,63099
798,0.03943038731813431,,63120
799,,0.045319750905036926,63149
799,,0.052494291216135025,63199
799,0.039644964039325714,,63199
800,,0.06955099105834961,63249
800,0.07538054138422012,,63278
801,,0.07914972305297852,63299
801,,0.06966575980186462,63349
801,0.06348533928394318,,63357
802,,0.05711869150400162,63399
802,0.05617847293615341,,63436
803,,0.049867186695337296,63449
803,,0.05368936061859131,63499
803,0.05333111435174942,,63515
804,,0.04249989241361618,63549
804,0.04852699115872383,,63594
805,,0.05234018340706825,63599
805,,0.05771598592400551,63649
805,0.04804730787873268,,63673
806,,0.04624595493078232,63699
806,,0.04531437158584595,63749
806,0.04742572084069252,,63752
807,,0.05274546891450882,63799
807,0.04654020816087723,,63831
808,,0.04998189955949783,63849
808,,0.055884573608636856,63899
808,0.045838795602321625,,63910
809,,0.04579751938581467,63949
809,0.04499232769012451,,63989
810,,0.04415673762559891,63999
810,,0.05319591984152794,64049
810,0.04572814702987671,,64068
811,,0.047304000705480576,64099
811,0.042191535234451294,,64147
812,,0.03264628350734711,64149
812,,0.03207406401634216,64199
812,0.041566457599401474,,64226
813,,0.028789833188056946,64249
813,,0.04337922856211662,64299
813,0.04280439764261246,,64305
814,,0.03616511449217796,64349
814,0.040567878633737564,,64384
815,,0.03707680106163025,64399
815,,0.02885240688920021,64449
815,0.039247702807188034,,64463
816,,0.047302693128585815,64499
816,0.0449613481760025,,64542
817,,0.04954700917005539,64549
817,,0.0418272539973259,64599
817,0.04329559579491615,,64621
818,,0.04280734062194824,64649
818,,0.040888987481594086,64699
818,0.04101026430726051,,64700
819,,0.04216165840625763,64749
819,0.041244760155677795,,64779
820,,0.07105498015880585,64799
820,,0.06756293773651123,64849
820,0.08254953473806381,,64858
821,,0.06446263194084167,64899
821,0.06331825256347656,,64937
822,,0.05949757248163223,64949
822,,0.05520585924386978,64999
822,0.06116459518671036,,65016
823,,0.06513935327529907,65049
823,0.0541292242705822,,65095
824,,0.048303864896297455,65099
824,,0.05705196037888527,65149
824,0.05210233852267265,,65174
825,,0.04623939096927643,65199
825,,0.050062403082847595,65249
825,0.05145980790257454,,65253
826,,0.03991491720080376,65299
826,0.04725741222500801,,65332
827,,0.04876148700714111,65349
827,,0.05866874009370804,65399
827,0.05011960119009018,,65411
828,,0.03917676955461502,65449
828,0.04842611029744148,,65490
829,,0.050265926867723465,65499
829,,0.05662860721349716,65549
829,0.049320343881845474,,65569
830,,0.04050774872303009,65599
830,0.04497084766626358,,65648
831,,0.045131705701351166,65649
831,,0.04961702972650528,65699
831,0.04528210684657097,,65727
832,,0.04506503790616989,65749
832,,0.052893880754709244,65799
832,0.04548296332359314,,65806
833,,0.045923374593257904,65849
833,0.04422186687588692,,65885
834,,0.042804960161447525,65899
834,,0.04525139182806015,65949
834,0.04309198260307312,,65964
835,,0.039088472723960876,65999
835,0.04467279464006424,,66043
836,,0.0424780398607254,66049
836,,0.03716165944933891,66099
836,0.04479128494858742,,66122
837,,0.048921748995780945,66149
837,,0.0440802276134491,66199
837,0.04414641484618187,,66201
838,,0.044351860880851746,66249
838,0.04173535481095314,,66280
839,,0.04143908619880676,66299
839,,0.04254383593797684,66349
839,0.03903631865978241,,66359
840,,0.09264138340950012,66399
840,0.07705626636743546,,66438
841,,0.0678243488073349,66449
841,,0.056748684495687485,66499
841,0.06045916676521301,,66517
842,,0.05930773913860321,66549
842,0.055750347673892975,,66596
843,,0.059829749166965485,66599
843,,0.0511879064142704,66649
843,0.053313542157411575,,66675
844,,0.051271334290504456,66699
844,,0.06179249286651611,66749
844,0.05278704687952995,,66754
845,,0.044248491525650024,66799
845,0.04797300696372986,,66833
846,,0.04630544036626816,66849
846,,0.05893825367093086,66899
846,0.04727008938789368,,66912
847,,0.048693932592868805,66949
847,0.04649168998003006,,66991
848,,0.04345407336950302,66999
848,,0.06785373389720917,67049
848,0.046180687844753265,,67070
849,,0.04943195730447769,67099
849,,0.05527545511722565,67149
849,0.04388852044939995,,67149
850,,0.03284508362412453,67199
850,0.0427001416683197,,67228
851,,0.03691636770963669,67249
851,,0.03716367483139038,67299
851,0.04201194643974304,,67307
852,,0.04210512340068817,67349
852,0.040313445031642914,,67386
853,,0.036489035934209824,67399
853,,0.041851337999105453,67449
853,0.04045405983924866,,67465
854,,0.05169004201889038,67499
854,0.04295952245593071,,67544
855,,0.03988652303814888,67549
855,,0.034464865922927856,67599
855,0.04150846600532532,,67623
856,,0.046575840562582016,67649
856,,0.04312019795179367,67699
856,0.04116994887590408,,67702
857,,0.03958810865879059,67749
857,0.041134852916002274,,67781
858,,0.03776610642671585,67799
858,,0.06111497804522514,67849
858,0.0395546518266201,,67860
859,,0.043737880885601044,67899
859,0.038083210587501526,,67939
860,,0.08298778533935547,67949
860,,0.06956762820482254,67999
860,0.07666142284870148,,68018
861,,0.057981424033641815,68049
861,0.06455816328525543,,68097
862,,0.06710894405841827,68099
862,,0.060765642672777176,68149
862,0.05660141631960869,,68176
863,,0.05275346338748932,68199
863,,0.07098469138145447,68249
863,0.054182544350624084,,68255
864,,0.04582371190190315,68299
864,0.0521734319627285,,68334
865,,0.047825925052165985,68349
865,,0.05159969627857208,68399
865,0.05148051679134369,,68413
866,,0.04800916463136673,68449
866,0.047043126076459885,,68492
867,,0.04551517218351364,68499
867,,0.04522046074271202,68549
867,0.04632095620036125,,68571
868,,0.04113636910915375,68599
868,,0.05787401646375656,68649
868,0.04723210632801056,,68650
869,,0.04889725521206856,68699
869,0.049205146729946136,,68729
870,,0.06060069799423218,68749
870,,0.04813668876886368,68799
870,0.04514935612678528,,68808
871,,0.04005866497755051,68849
871,0.04548994451761246,,68887
872,,0.042129840701818466,68899
872,,0.046692922711372375,68949
872,0.04363882541656494,,68966
873,,0.04724571481347084,68999
873,0.04248162731528282,,69045
874,,0.042071230709552765,69049
874,,0.04551108926534653,69099
874,0.04287068173289299,,69124
875,,0.03710434213280678,69149
875,,0.04199083521962166,69199
875,0.040042977780103683,,69203
876,,0.04242493212223053,69249
876,0.04221697524189949,,69282
877,,0.04170010983943939,69299
877,,0.047081321477890015,69349
877,0.04197222739458084,,69361
878,,0.05096343532204628,69399
878,0.04037917032837868,,69440
879,,0.054993122816085815,69449
879,,0.04596889019012451,69499
879,0.04358740150928497,,69519
880,,0.06766572594642639,69549
880,0.08264900743961334,,69598
881,,0.0684981495141983,69599
881,,0.06157166510820389,69649
881,0.06716274470090866,,69677
882,,0.045637115836143494,69699
882,,0.06555552035570145,69749
882,0.06070699542760849,,69756
883,,0.06715542823076248,69799
883,0.05622067302465439,,69835
884,,0.04903624951839447,69849
884,,0.055540330708026886,69899
884,0.05494792386889458,,69914
885,,0.03751353919506073,69949
885,0.05264521390199661,,69993
886,,0.04330955445766449,69999
886,,0.04994113743305206,70049
886,0.04840619117021561,,70072
887,,0.04542800039052963,70099
887,,0.04292605072259903,70149
887,0.046546414494514465,,70151
888,,0.0631987676024437,70199
888,0.047516752034425735,,70230
889,,0.05314674228429794,70249
889,,0.04280523955821991,70299
889,0.04715492203831673,,70309
890,,0.047248244285583496,70349
890,0.045372866094112396,,70388
891,,0.05044233053922653,70399
891,,0.05476848781108856,70449
891,0.04400603100657463,,70467
892,,0.04456481337547302,70499
892,0.04800713062286377,,70546
893,,0.045407168567180634,70549
893,,0.06398530304431915,70599
893,0.04566892236471176,,70625
894,,0.06264983862638474,70649
894,,0.04390731081366539,70699
894,0.04332638904452324,,70704
895,,0.03303251042962074,70749
895,0.040402188897132874,,70783
896,,0.0429346039891243,70799
896,,0.03915257006883621,70849
896,0.04168705642223358,,70862
897,,0.03598780557513237,70899
897,0.04035242646932602,,70941
898,,0.036532625555992126,70949
898,,0.04418545961380005,70999
898,0.04154215008020401,,71020
899,,0.03179216757416725,71049
899,,0.0587380975484848,71099
899,0.040369030088186264,,71099
900,,0.06429655849933624,71149
900,0.07929929345846176,,71178
901,,0.07316891849040985,71199
901,,0.07985654473304749,71249
901,0.0637546107172966,,71257
902,,0.05753113329410553,71299
902,0.05747849866747856,,71336
903,,0.05705926567316055,71349
903,,0.05961114168167114,71399
903,0.052875347435474396,,71415
904,,0.044677890837192535,71449
904,0.04929915443062782,,71494
905,,0.04577528312802315,71499
905,,0.053325630724430084,71549
905,0.04807845130562782,,71573
906,,0.0472145676612854,71599
906,,0.04998761788010597,71649
906,0.04802575334906578,,71652
907,,0.04105449840426445,71699
907,0.04777451604604721,,71731
908,,0.05054078996181488,71749
908,,0.049628034234046936,71799
908,0.04658340662717819,,71810
909,,0.03366602212190628,71849
909,0.043033987283706665,,71889
910,,0.040089987218379974,71899
910,,0.04894455522298813,71949
910,0.04358627274632454,,71968
911,,0.04343857988715172,71999
911,0.044766947627067566,,72047
912,,0.04137980192899704,72049
912,,0.04411142319440842,72099
912,0.04482013359665871,,72126
913,,0.04208037629723549,72149
913,,0.03976266831159592,72199
913,0.042162347584962845,,72205
914,,0.04003921151161194,72249
914,0.04214086756110191,,72284
915,,0.03330668434500694,72299
915,,0.05947887897491455,72349
915,0.04122738167643547,,72363
916,,0.040293142199516296,72399
916,0.04453715682029724,,72442
917,,0.053591951727867126,72449
917,,0.04321480542421341,72499
917,0.0413682647049427,,72521
918,,0.04511825740337372,72549
918,,0.06078215688467026,72599
918,0.04206802323460579,,72600
919,,0.044640377163887024,72649
919,0.04250441864132881,,72679
920,,0.07970798760652542,72699
920,,0.07607585936784744,72749
920,0.08334466814994812,,72758
921,,0.08079782873392105,72799
921,0.06692619621753693,,72837
922,,0.0711994469165802,72849
922,,0.06369678676128387,72899
922,0.06009113788604736,,72916
923,,0.0555393248796463,72949
923,0.05437652766704559,,72995
924,,0.032845497131347656,72999
924,,0.04979598522186279,73049
924,0.05053987726569176,,73074
925,,0.05145394057035446,73099
925,,0.05070645734667778,73149
925,0.0566958487033844,,73153
926,,0.0413227453827858,73199
926,0.049856722354888916,,73232
927,,0.048396699130535126,73249
927,,0.040914494544267654,73299
927,0.04844018444418907,,73311
928,,0.04683351516723633,73349
928,0.04736710339784622,,73390
929,,0.030422380194067955,73399
929,,0.03798218071460724,73449
929,0.04481503739953041,,73469
930,,0.03870942443609238,73499
930,0.04859349876642227,,73548
931,,0.04174531251192093,73549
931,,0.036053840070962906,73599
931,0.047402191907167435,,73627
932,,0.03722873702645302,73649
932,,0.054556675255298615,73699
932,0.04467829689383507,,73706
933,,0.04559117555618286,73749
933,0.043139711022377014,,73785
934,,0.04317183047533035,73799
934,,0.03428298234939575,73849
934,0.04494407773017883,,73864
935,,0.04832550138235092,73899
935,0.0459010973572731,,73943
936,,0.04200403392314911,73949
936,,0.05974862724542618,73999
936,0.041785113513469696,,74022
937,,0.048072755336761475,74049
937,,0.04191714525222778,74099
937,0.042860884219408035,,74101
938,,0.03952770307660103,74149
938,0.04282349720597267,,74180
939,,0.060798514634370804,74199
939,,0.03216033801436424,74249
939,0.044493868947029114,,74259
940,,0.07483628392219543,74299
940,0.08164643496274948,,74338
941,,0.06624738872051239,74349
941,,0.06190210580825806,74399
941,0.06582457572221756,,74417
942,,0.05978231877088547,74449
942,0.06422649323940277,,74496
943,,0.05602189898490906,74499
943,,0.07373979687690735,74549
943,0.061320606619119644,,74575
944,,0.045231640338897705,74599
944,,0.06013762578368187,74649
944,0.05582210794091225,,74654
945,,0.04397211968898773,74699
945,0.05199819803237915,,74733
946,,0.0501587837934494,74749
946,,0.05915665999054909,74799
946,0.05054115876555443,,74812
947,,0.05669430270791054,74849
947,0.04780798777937889,,74891
948,,0.05459267646074295,74899
948,,0.04299371689558029,74949
948,0.048870813101530075,,74970
949,,0.040940746665000916,74999
949,,0.06934778392314911,75049
949,0.04648454487323761,,75049
950,,0.04151255264878273,75099
950,0.044922225177288055,,75128
951,,0.034133054316043854,75149
951,,0.06164391338825226,75199
951,0.04298945516347885,,75207
952,,0.038034651428461075,75249
952,0.04353256896138191,,75286
953,,0.03871459513902664,75299
953,,0.04998166114091873,75349
953,0.04477265849709511,,75365
954,,0.04105401039123535,75399
954,0.0449477918446064,,75444
955,,0.04365690052509308,75449
955,,0.048947036266326904,75499
955,0.043217483907938004,,75523
956,,0.03723958134651184,75549
956,,0.043597884476184845,75599
956,0.04278954863548279,,75602
957,,0.04661817103624344,75649
957,0.0437178798019886,,75681
958,,0.03881116583943367,75699
958,,0.04678009822964668,75749
958,0.04156753048300743,,75760
959,,0.03773494064807892,75799
959,0.04085630550980568,,75839
960,,0.10396421700716019,75849
960,,0.0734233409166336,75899
960,0.08518064022064209,,75918
961,,0.06287840008735657,75949
961,0.06695687770843506,,75997
962,,0.061492063105106354,75999
962,,0.05338454619050026,76049
962,0.05847786366939545,,76076
963,,0.060936301946640015,76099
963,,0.06467335671186447,76149
963,0.05782640352845192,,76155
964,,0.052704960107803345,76199
964,0.053037114441394806,,76234
965,,0.04657790809869766,76249
965,,0.06973668932914734,76299
965,0.05254502594470978,,76313
966,,0.05538401007652283,76349
966,0.051845189183950424,,76392
967,,0.04211806878447533,76399
967,,0.04388923943042755,76449
967,0.05101471766829491,,76471
968,,0.040667567402124405,76499
968,,0.038891300559043884,76549
968,0.04994455724954605,,76550
969,,0.06277645379304886,76599
969,0.047092460095882416,,76629
970,,0.05031780153512955,76649
970,,0.056252628564834595,76699
970,0.04641349986195564,,76708
971,,0.04033155366778374,76749
971,0.04475275054574013,,76787
972,,0.03604912757873535,76799
972,,0.04374825209379196,76849
972,0.04440358653664589,,76866
973,,0.04816916212439537,76899
973,0.04666683077812195,,76945
974,,0.0376276895403862,76949
974,,0.03916925936937332,76999
974,0.043635863810777664,,77024
975,,0.03820580989122391,77049
975,,0.04365987330675125,77099
975,0.04315829649567604,,77103
976,,0.04932546988129616,77149
976,0.04295070841908455,,77182
977,,0.052611760795116425,77199
977,,0.04364997148513794,77249
977,0.046236854046583176,,77261
978,,0.035243112593889236,77299
978,0.04495052993297577,,77340
979,,0.041809409856796265,77349
979,,0.04170416295528412,77399
979,0.04450717195868492,,77419
980,,0.06397169083356857,77449
980,0.08795183151960373,,77498
981,,0.05122091621160507,77499
981,,0.0540747195482254,77549
981,0.06511276215314865,,77577
982,,0.04159069061279297,77599
982,,0.07800649106502533,77649
982,0.05892620235681534,,77656
983,,0.06085880473256111,77699
983,0.056169383227825165,,77735
984,,0.05030018091201782,77749
984,,0.06308168172836304,77799
984,0.0570734366774559,,77814
985,,0.05909624695777893,77849
985,0.05038529261946678,,77893
986,,0.04476630687713623,77899
986,,0.03609277307987213,77949
986,0.052453357726335526,,77972
987,,0.05451343208551407,77999
987,,0.053135283291339874,78049
987,0.05229984596371651,,78051
988,,0.06683885306119919,78099
988,0.05242697149515152,,78130
989,,0.049845315515995026,78149
989,,0.03862890601158142,78199
989,0.04890607297420502,,78209
990,,0.041138410568237305,78249
990,0.04835102707147598,,78288
991,,0.0602276474237442,78299
991,,0.050024714320898056,78349
991,0.04918171837925911,,78367
992,,0.040290266275405884,78399
992,0.044807225465774536,,78446
993,,0.04673299565911293,78449
993,,0.056952256709337234,78499
993,0.04464507848024368,,78525
994,,0.04922815412282944,78549
994,,0.04129658639431,78599
994,0.04299948364496231,,78604
995,,0.0491962730884552,78649
995,0.04698257893323898,,78683
996,,0.04214183986186981,78699
996,,0.03704109415411949,78749
996,0.04548493027687073,,78762
997,,0.05857211351394653,78799
997,0.04424077272415161,,78841
998,,0.0432843454182148,78849
998,,0.040912091732025146,78899
998,0.04477376863360405,,78920
999,,0.04774054139852524,78949
999,,0.054584525525569916,78999
999,0.042786307632923126,,78999
